metric,estimator,estimate,config,null_model_avg,seed,dataset
rmse,standard,0.0524723088794649,Preprocessor1_Model1,0.0520942391192041,607,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.0745505536584985,Preprocessor1_Model1,NA,607,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.153097199311324,Preprocessor1_Model1,-1.29380550678216e-34,7053,humann_pwys_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0398342733688324,Preprocessor1_Model1,0.0424339886273589,7053,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0485506014543038,Preprocessor1_Model1,0.0531744645415024,7053,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.0629394994697941,Preprocessor1_Model1,NA,7053,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.244655265211396,Preprocessor1_Model1,1.00668073221693e-34,507,humann_pwys_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0368147079720066,Preprocessor1_Model1,0.043748517345905,507,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0462773188293826,Preprocessor1_Model1,0.054808741936386,507,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.132082761398904,Preprocessor1_Model1,NA,507,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.172572652811313,Preprocessor1_Model1,1.64426134755473e-34,8636,humann_pwys_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0393046731162795,Preprocessor1_Model1,0.0424489710624199,8636,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0508052333361551,Preprocessor1_Model1,0.0532545439772832,8636,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.124678868588767,Preprocessor1_Model1,NA,8636,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.142436452434525,Preprocessor1_Model1,4.92274857495773e-35,7471,humann_pwys_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.047680834726019,Preprocessor1_Model1,0.0415431433669949,7471,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0598074702946144,Preprocessor1_Model1,0.0517971545779732,7471,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.0781055260706506,Preprocessor1_Model1,NA,7471,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.219958976924961,Preprocessor1_Model1,-1.35250056564129e-34,1525,humann_pwys_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0387805553699839,Preprocessor1_Model1,0.0427404663602814,1525,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0478789381529476,Preprocessor1_Model1,0.0538145407013752,1525,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.136913752337127,Preprocessor1_Model1,NA,1525,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.221853654207604,Preprocessor1_Model1,-4.80195781309644e-35,7268,humann_pwys_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0367857255309778,Preprocessor1_Model1,0.0419883667094695,7268,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.045546602402912,Preprocessor1_Model1,0.0523387193270273,7268,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.144181065217571,Preprocessor1_Model1,NA,7268,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.196876362193434,Preprocessor1_Model1,-1.97490385446442e-34,1378,humann_pwys_fecal_new_butyrate_norm_ratio_dist
mae,standard,0.0396093732924381,Preprocessor1_Model1,0.0428238847190963,1378,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rmse,standard,0.0501009991732598,Preprocessor1_Model1,0.0537942662227147,1378,humann_pwys_fecal_new_butyrate_norm_ratio_dist
rsq,standard,0.181555798331005,Preprocessor1_Model1,NA,1378,humann_pwys_fecal_new_butyrate_norm_ratio_dist
ccc,standard,0.035413320854922,Preprocessor1_Model1,0,400,humann_pwys_fecal_new_butyrate
mae,standard,4.19111927533127,Preprocessor1_Model1,3.83683314629527,400,humann_pwys_fecal_new_butyrate
rmse,standard,5.58234347110227,Preprocessor1_Model1,5.02819616994959,400,humann_pwys_fecal_new_butyrate
rsq,standard,0.0354951511159719,Preprocessor1_Model1,NA,400,humann_pwys_fecal_new_butyrate
ccc,standard,0.0708276893770395,Preprocessor1_Model1,-2.94711380241765e-33,9142,humann_pwys_fecal_new_butyrate
mae,standard,3.60861284557482,Preprocessor1_Model1,4.0137764761665,9142,humann_pwys_fecal_new_butyrate
rmse,standard,4.53568648092536,Preprocessor1_Model1,5.33388509751477,9142,humann_pwys_fecal_new_butyrate
rsq,standard,0.0868126776835342,Preprocessor1_Model1,NA,9142,humann_pwys_fecal_new_butyrate
ccc,standard,0.0929754115565128,Preprocessor1_Model1,0,607,humann_pwys_fecal_new_butyrate
mae,standard,3.56707224291051,Preprocessor1_Model1,3.87137248830342,607,humann_pwys_fecal_new_butyrate
rmse,standard,4.46509950192591,Preprocessor1_Model1,5.06870304960711,607,humann_pwys_fecal_new_butyrate
rsq,standard,0.119301199906627,Preprocessor1_Model1,NA,607,humann_pwys_fecal_new_butyrate
ccc,standard,0.0255884661811654,Preprocessor1_Model1,0,7053,humann_pwys_fecal_new_butyrate
mae,standard,4.51808613706391,Preprocessor1_Model1,3.97256547087265,7053,humann_pwys_fecal_new_butyrate
rmse,standard,6.3442378783868,Preprocessor1_Model1,5.30060861479226,7053,humann_pwys_fecal_new_butyrate
rsq,standard,0.013693623922795,Preprocessor1_Model1,NA,7053,humann_pwys_fecal_new_butyrate
ccc,standard,0.102408244057395,Preprocessor1_Model1,0,507,humann_pwys_fecal_new_butyrate
mae,standard,3.23987157147127,Preprocessor1_Model1,4.00764098506974,507,humann_pwys_fecal_new_butyrate
rmse,standard,3.83495344451833,Preprocessor1_Model1,5.23439464394547,507,humann_pwys_fecal_new_butyrate
rsq,standard,0.131235421595199,Preprocessor1_Model1,NA,507,humann_pwys_fecal_new_butyrate
ccc,standard,0.0976614119340205,Preprocessor1_Model1,0,8636,humann_pwys_fecal_new_butyrate
mae,standard,3.28741094475488,Preprocessor1_Model1,3.93652347193707,8636,humann_pwys_fecal_new_butyrate
rmse,standard,4.13439963431739,Preprocessor1_Model1,5.27158194801202,8636,humann_pwys_fecal_new_butyrate
rsq,standard,0.111988831167907,Preprocessor1_Model1,NA,8636,humann_pwys_fecal_new_butyrate
ccc,standard,0.0731167694839863,Preprocessor1_Model1,-2.52473049989797e-33,7471,humann_pwys_fecal_new_butyrate
mae,standard,4.46638997110171,Preprocessor1_Model1,3.93115012151998,7471,humann_pwys_fecal_new_butyrate
rmse,standard,5.98291486908397,Preprocessor1_Model1,5.20951577773976,7471,humann_pwys_fecal_new_butyrate
rsq,standard,0.120878362649679,Preprocessor1_Model1,NA,7471,humann_pwys_fecal_new_butyrate
ccc,standard,0.0736992746680814,Preprocessor1_Model1,0,1525,humann_pwys_fecal_new_butyrate
mae,standard,4.25939598882711,Preprocessor1_Model1,3.96081607608805,1525,humann_pwys_fecal_new_butyrate
rmse,standard,5.81641691899715,Preprocessor1_Model1,5.19471555216692,1525,humann_pwys_fecal_new_butyrate
rsq,standard,0.105482782783191,Preprocessor1_Model1,NA,1525,humann_pwys_fecal_new_butyrate
ccc,standard,0.0762804414433325,Preprocessor1_Model1,0,7268,humann_pwys_fecal_new_butyrate
mae,standard,4.00021444262014,Preprocessor1_Model1,3.85343966802815,7268,humann_pwys_fecal_new_butyrate
rmse,standard,5.38502784045495,Preprocessor1_Model1,5.02597274739371,7268,humann_pwys_fecal_new_butyrate
rsq,standard,0.126765145264969,Preprocessor1_Model1,NA,7268,humann_pwys_fecal_new_butyrate
ccc,standard,0.0525859495774016,Preprocessor1_Model1,4.53400672636635e-33,1378,humann_pwys_fecal_new_butyrate
mae,standard,3.95444623413786,Preprocessor1_Model1,3.88395162151156,1378,humann_pwys_fecal_new_butyrate
rmse,standard,5.05784132124722,Preprocessor1_Model1,5.07269288719362,1378,humann_pwys_fecal_new_butyrate
rsq,standard,0.0453789191140299,Preprocessor1_Model1,NA,1378,humann_pwys_fecal_new_butyrate
ccc,standard,0.171715601776268,Preprocessor1_Model1,-2.73747286841739e-34,400,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0246538469271293,Preprocessor1_Model1,0.0293920126892607,400,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0310695502210492,Preprocessor1_Model1,0.0362248181153408,400,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.0586103329666194,Preprocessor1_Model1,NA,400,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.268745151988705,Preprocessor1_Model1,5.20761445362686e-35,9142,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0256118451624542,Preprocessor1_Model1,0.030157357319562,9142,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0342441887726297,Preprocessor1_Model1,0.0372636563510266,9142,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.195065620539034,Preprocessor1_Model1,NA,9142,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.109577816690488,Preprocessor1_Model1,0,607,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0297387949557125,Preprocessor1_Model1,0.0291734505217219,607,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0392553726529737,Preprocessor1_Model1,0.0359033525776797,607,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.031063950774641,Preprocessor1_Model1,NA,607,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.203216346879937,Preprocessor1_Model1,2.34741437352292e-34,7053,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.026878609494792,Preprocessor1_Model1,0.0297860091406773,7053,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0333415559076517,Preprocessor1_Model1,0.0367560065437463,7053,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.136606573014999,Preprocessor1_Model1,NA,7053,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.236300176361627,Preprocessor1_Model1,2.29449198919339e-34,507,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0281866738107468,Preprocessor1_Model1,0.0292682901426613,507,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0365825963739294,Preprocessor1_Model1,0.0358963932849728,507,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.211578282235573,Preprocessor1_Model1,NA,507,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.239082723796482,Preprocessor1_Model1,0,8636,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0278091964570835,Preprocessor1_Model1,0.0294289458361845,8636,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0348093122503004,Preprocessor1_Model1,0.0362107453850343,8636,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.218620408498253,Preprocessor1_Model1,NA,8636,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.241151716179377,Preprocessor1_Model1,0,7471,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0282112473726205,Preprocessor1_Model1,0.0293128620807488,7471,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0358623888916509,Preprocessor1_Model1,0.0363449203076075,7471,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.241404941863917,Preprocessor1_Model1,NA,7471,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.198079549807971,Preprocessor1_Model1,-2.33518003943331e-35,1525,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0284329107403291,Preprocessor1_Model1,0.0293949933580538,1525,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0352393038078663,Preprocessor1_Model1,0.0361788677630883,1525,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.124768249657145,Preprocessor1_Model1,NA,1525,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.194994301254075,Preprocessor1_Model1,4.18227009603978e-34,7268,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0266475514269804,Preprocessor1_Model1,0.0296487220398644,7268,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.0322297075517569,Preprocessor1_Model1,0.0363984255200772,7268,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.10157300003362,Preprocessor1_Model1,NA,7268,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.197843969071755,Preprocessor1_Model1,3.89537410809975e-34,1378,humann_pwys_fecal_propionate_norm_ratio_dist
mae,standard,0.0300211673869473,Preprocessor1_Model1,0.0295973996798066,1378,humann_pwys_fecal_propionate_norm_ratio_dist
rmse,standard,0.038833043522229,Preprocessor1_Model1,0.0361059707412687,1378,humann_pwys_fecal_propionate_norm_ratio_dist
rsq,standard,0.105836907519235,Preprocessor1_Model1,NA,1378,humann_pwys_fecal_propionate_norm_ratio_dist
ccc,standard,0.178064363388341,Preprocessor1_Model1,0,400,humann_pwys_fecal_propionate
mae,standard,2.65948310223351,Preprocessor1_Model1,2.95613248975618,400,humann_pwys_fecal_propionate
rmse,standard,3.28210074685317,Preprocessor1_Model1,3.67450221169491,400,humann_pwys_fecal_propionate
rsq,standard,0.0819515429377839,Preprocessor1_Model1,NA,400,humann_pwys_fecal_propionate
ccc,standard,0.134607221712068,Preprocessor1_Model1,0,9142,humann_pwys_fecal_propionate
mae,standard,2.95456566775602,Preprocessor1_Model1,2.92911365235474,9142,humann_pwys_fecal_propionate
rmse,standard,3.77075041264262,Preprocessor1_Model1,3.61152712471399,9142,humann_pwys_fecal_propionate
rsq,standard,0.0737011233964726,Preprocessor1_Model1,NA,9142,humann_pwys_fecal_propionate
ccc,standard,0.124535055873279,Preprocessor1_Model1,1.95278943366864e-34,607,humann_pwys_fecal_propionate
mae,standard,3.11581859469778,Preprocessor1_Model1,2.95677528446415,607,humann_pwys_fecal_propionate
rmse,standard,4.11155554956542,Preprocessor1_Model1,3.67158396836355,607,humann_pwys_fecal_propionate
rsq,standard,0.108266908450764,Preprocessor1_Model1,NA,607,humann_pwys_fecal_propionate
ccc,standard,0.186966192593094,Preprocessor1_Model1,0,7053,humann_pwys_fecal_propionate
mae,standard,2.5929024152279,Preprocessor1_Model1,2.9055983971121,7053,humann_pwys_fecal_propionate
rmse,standard,3.19788054511869,Preprocessor1_Model1,3.60653942254091,7053,humann_pwys_fecal_propionate
rsq,standard,0.132259960310668,Preprocessor1_Model1,NA,7053,humann_pwys_fecal_propionate
ccc,standard,0.167425914310242,Preprocessor1_Model1,4.21770035848703e-33,507,humann_pwys_fecal_propionate
mae,standard,2.87589870523824,Preprocessor1_Model1,2.88114457550723,507,humann_pwys_fecal_propionate
rmse,standard,3.62707346926473,Preprocessor1_Model1,3.52377177784384,507,humann_pwys_fecal_propionate
rsq,standard,0.117715271649544,Preprocessor1_Model1,NA,507,humann_pwys_fecal_propionate
ccc,standard,0.1686731575052,Preprocessor1_Model1,0,8636,humann_pwys_fecal_propionate
mae,standard,2.91837909993278,Preprocessor1_Model1,2.91619115639859,8636,humann_pwys_fecal_propionate
rmse,standard,3.69953108089773,Preprocessor1_Model1,3.61122058441999,8636,humann_pwys_fecal_propionate
rsq,standard,0.133155154797353,Preprocessor1_Model1,NA,8636,humann_pwys_fecal_propionate
ccc,standard,0.120316012009796,Preprocessor1_Model1,0,7471,humann_pwys_fecal_propionate
mae,standard,3.04380929119421,Preprocessor1_Model1,2.90147972059712,7471,humann_pwys_fecal_propionate
rmse,standard,3.68707499591284,Preprocessor1_Model1,3.60465991273946,7471,humann_pwys_fecal_propionate
rsq,standard,0.142124662437952,Preprocessor1_Model1,NA,7471,humann_pwys_fecal_propionate
ccc,standard,0.190134260452407,Preprocessor1_Model1,0,1525,humann_pwys_fecal_propionate
mae,standard,2.59075747804206,Preprocessor1_Model1,2.913726654106,1525,humann_pwys_fecal_propionate
rmse,standard,3.03458554376663,Preprocessor1_Model1,3.62487354983923,1525,humann_pwys_fecal_propionate
rsq,standard,0.0896727179557888,Preprocessor1_Model1,NA,1525,humann_pwys_fecal_propionate
ccc,standard,0.194014011152126,Preprocessor1_Model1,0,7268,humann_pwys_fecal_propionate
mae,standard,2.87851946025243,Preprocessor1_Model1,2.94389101026281,7268,humann_pwys_fecal_propionate
rmse,standard,3.82315870004887,Preprocessor1_Model1,3.65872066061759,7268,humann_pwys_fecal_propionate
rsq,standard,0.226175777546462,Preprocessor1_Model1,NA,7268,humann_pwys_fecal_propionate
ccc,standard,0.0987532389852234,Preprocessor1_Model1,0,1378,humann_pwys_fecal_propionate
mae,standard,2.65532279596648,Preprocessor1_Model1,2.87381236060768,1378,humann_pwys_fecal_propionate
rmse,standard,3.26811861566794,Preprocessor1_Model1,3.56230295342151,1378,humann_pwys_fecal_propionate
rsq,standard,0.0210654928815503,Preprocessor1_Model1,NA,1378,humann_pwys_fecal_propionate
ccc,standard,0.0459825673605455,Preprocessor1_Model1,5.49520113511307e-33,400,humann_pwys_fecal_total_scfa
mae,standard,12.9743082128773,Preprocessor1_Model1,12.8055199076688,400,humann_pwys_fecal_total_scfa
rmse,standard,16.8258465250925,Preprocessor1_Model1,16.1605533868442,400,humann_pwys_fecal_total_scfa
rsq,standard,0.0535366571783196,Preprocessor1_Model1,NA,400,humann_pwys_fecal_total_scfa
ccc,standard,0.017987336965714,Preprocessor1_Model1,6.53963210476171e-33,9142,humann_pwys_fecal_total_scfa
mae,standard,13.8898857965805,Preprocessor1_Model1,12.5873733183364,9142,humann_pwys_fecal_total_scfa
rmse,standard,16.920616287105,Preprocessor1_Model1,15.7610569495797,9142,humann_pwys_fecal_total_scfa
rsq,standard,0.00416115857710311,Preprocessor1_Model1,NA,9142,humann_pwys_fecal_total_scfa
ccc,standard,0.0515544590928116,Preprocessor1_Model1,-3.17301674362261e-33,607,humann_pwys_fecal_total_scfa
mae,standard,12.5776460919322,Preprocessor1_Model1,12.8626456357019,607,humann_pwys_fecal_total_scfa
rmse,standard,16.1184103396941,Preprocessor1_Model1,16.3933769707943,607,humann_pwys_fecal_total_scfa
rsq,standard,0.0951714118077363,Preprocessor1_Model1,NA,607,humann_pwys_fecal_total_scfa
ccc,standard,0.0368604379116749,Preprocessor1_Model1,2.68794169588197e-32,7053,humann_pwys_fecal_total_scfa
mae,standard,13.4725501994903,Preprocessor1_Model1,12.590957992189,7053,humann_pwys_fecal_total_scfa
rmse,standard,17.3013088402674,Preprocessor1_Model1,15.8965373822713,7053,humann_pwys_fecal_total_scfa
rsq,standard,0.00611166552229458,Preprocessor1_Model1,NA,7053,humann_pwys_fecal_total_scfa
ccc,standard,0.0420366159432191,Preprocessor1_Model1,0,507,humann_pwys_fecal_total_scfa
mae,standard,11.7759456566654,Preprocessor1_Model1,12.7534701561473,507,humann_pwys_fecal_total_scfa
rmse,standard,15.1300172303739,Preprocessor1_Model1,16.1096410253699,507,humann_pwys_fecal_total_scfa
rsq,standard,0.0399042136861053,Preprocessor1_Model1,NA,507,humann_pwys_fecal_total_scfa
ccc,standard,0.0278856963813026,Preprocessor1_Model1,6.25712717729136e-33,8636,humann_pwys_fecal_total_scfa
mae,standard,14.1467734763972,Preprocessor1_Model1,12.7019730222488,8636,humann_pwys_fecal_total_scfa
rmse,standard,18.8356803699227,Preprocessor1_Model1,15.865500248074,8636,humann_pwys_fecal_total_scfa
rsq,standard,0.0343356754372412,Preprocessor1_Model1,NA,8636,humann_pwys_fecal_total_scfa
ccc,standard,0.0473722278327026,Preprocessor1_Model1,0,7471,humann_pwys_fecal_total_scfa
mae,standard,12.7100025489528,Preprocessor1_Model1,12.7344967373594,7471,humann_pwys_fecal_total_scfa
rmse,standard,15.8911441723047,Preprocessor1_Model1,15.8600111037231,7471,humann_pwys_fecal_total_scfa
rsq,standard,0.0427083848714869,Preprocessor1_Model1,NA,7471,humann_pwys_fecal_total_scfa
ccc,standard,0.0204486478757817,Preprocessor1_Model1,2.24893889107829e-32,1525,humann_pwys_fecal_total_scfa
mae,standard,13.980172008893,Preprocessor1_Model1,12.6617116401696,1525,humann_pwys_fecal_total_scfa
rmse,standard,17.9880604528492,Preprocessor1_Model1,15.9641845469247,1525,humann_pwys_fecal_total_scfa
rsq,standard,0.00462212353468305,Preprocessor1_Model1,NA,1525,humann_pwys_fecal_total_scfa
ccc,standard,0.107852299185504,Preprocessor1_Model1,3.18296664787154e-33,7268,humann_pwys_fecal_total_scfa
mae,standard,12.8794543054363,Preprocessor1_Model1,12.3582859641213,7268,humann_pwys_fecal_total_scfa
rmse,standard,16.1759270734478,Preprocessor1_Model1,15.4014980466413,7268,humann_pwys_fecal_total_scfa
rsq,standard,0.0733777460131135,Preprocessor1_Model1,NA,7268,humann_pwys_fecal_total_scfa
ccc,standard,-0.0206963086614482,Preprocessor1_Model1,1.0041878219736e-32,1378,humann_pwys_fecal_total_scfa
mae,standard,12.3999718016989,Preprocessor1_Model1,12.5517392065314,1378,humann_pwys_fecal_total_scfa
rmse,standard,15.0083875863549,Preprocessor1_Model1,15.8734135783351,1378,humann_pwys_fecal_total_scfa
