metric,estimator,estimate,config,null_model_avg,seed,dataset
rmse,standard,0.0375422706682622,Preprocessor1_Model1,0.0362081057696189,9142,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.0173582496370811,Preprocessor1_Model1,NA,9142,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.110699081004343,Preprocessor1_Model1,3.53983678422721e-33,607,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.0277629788778765,Preprocessor1_Model1,0.0301626643962349,607,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0360284191299962,Preprocessor1_Model1,0.0373780132885284,607,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.0584375014398957,Preprocessor1_Model1,NA,607,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.0402647181478238,Preprocessor1_Model1,3.8006246452442e-33,7053,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.0290035616692905,Preprocessor1_Model1,0.0297708016372408,7053,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0364350756034112,Preprocessor1_Model1,0.036725873470499,7053,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.00513907494287078,Preprocessor1_Model1,NA,7053,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.0447733104168422,Preprocessor1_Model1,3.30985570256139e-33,507,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.0313637541518989,Preprocessor1_Model1,0.0294436587728673,507,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0405262943594101,Preprocessor1_Model1,0.0364504318209801,507,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.015236366331624,Preprocessor1_Model1,NA,507,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.0710847825895305,Preprocessor1_Model1,1.34925603800483e-33,8636,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.028067532330648,Preprocessor1_Model1,0.0308151183178838,8636,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0366818369235844,Preprocessor1_Model1,0.0383568129671025,8636,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.0413161362710088,Preprocessor1_Model1,NA,8636,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.0730132844929783,Preprocessor1_Model1,4.98256009215315e-33,7471,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.0290622341260158,Preprocessor1_Model1,0.029815765515651,7471,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0357791945485697,Preprocessor1_Model1,0.0370549493284587,7471,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.0370693706753068,Preprocessor1_Model1,NA,7471,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.00853293054359045,Preprocessor1_Model1,3.98087872210307e-33,1525,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.033353207765246,Preprocessor1_Model1,0.0299007242627636,1525,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0411211351739546,Preprocessor1_Model1,0.0372338114732652,1525,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.000367513826973669,Preprocessor1_Model1,NA,1525,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.0311317191540914,Preprocessor1_Model1,1.08083325788839e-33,7268,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.0288087844371464,Preprocessor1_Model1,0.028836866862583,7268,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0365117980719928,Preprocessor1_Model1,0.0355146967012966,7268,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.00757383680896011,Preprocessor1_Model1,NA,7268,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.0570065396854287,Preprocessor1_Model1,3.30631637502785e-33,1378,ffq_fecal_propionate_norm_ratio_dist
mae,standard,0.0281454485207891,Preprocessor1_Model1,0.0294309788199381,1378,ffq_fecal_propionate_norm_ratio_dist
rmse,standard,0.0351681492964777,Preprocessor1_Model1,0.036016519046059,1378,ffq_fecal_propionate_norm_ratio_dist
rsq,standard,0.0136584841092801,Preprocessor1_Model1,NA,1378,ffq_fecal_propionate_norm_ratio_dist
ccc,standard,0.1554256126702,Preprocessor1_Model1,2.29290911434386e-32,400,ffq_fecal_propionate
mae,standard,2.54444553350214,Preprocessor1_Model1,2.94930871122062,400,ffq_fecal_propionate
rmse,standard,3.07113526368826,Preprocessor1_Model1,3.68104699251541,400,ffq_fecal_propionate
rsq,standard,0.058274727658855,Preprocessor1_Model1,NA,400,ffq_fecal_propionate
ccc,standard,0.152321805592918,Preprocessor1_Model1,2.48106253743072e-32,9142,ffq_fecal_propionate
mae,standard,2.77294259856243,Preprocessor1_Model1,2.83797383133898,9142,ffq_fecal_propionate
rmse,standard,3.36320782889186,Preprocessor1_Model1,3.48831100827185,9142,ffq_fecal_propionate
rsq,standard,0.0411965147494161,Preprocessor1_Model1,NA,9142,ffq_fecal_propionate
ccc,standard,0.183043320768238,Preprocessor1_Model1,6.88251282908576e-32,607,ffq_fecal_propionate
mae,standard,2.81458992204892,Preprocessor1_Model1,2.84249426459679,607,ffq_fecal_propionate
rmse,standard,3.45968881855414,Preprocessor1_Model1,3.4949101552974,607,ffq_fecal_propionate
rsq,standard,0.0965798971534486,Preprocessor1_Model1,NA,607,ffq_fecal_propionate
ccc,standard,0.1376842098158,Preprocessor1_Model1,2.01292709143492e-32,7053,ffq_fecal_propionate
mae,standard,2.85118696187641,Preprocessor1_Model1,2.87094990866877,7053,ffq_fecal_propionate
rmse,standard,3.49170640987003,Preprocessor1_Model1,3.55707743309197,7053,ffq_fecal_propionate
rsq,standard,0.0862369491887683,Preprocessor1_Model1,NA,7053,ffq_fecal_propionate
ccc,standard,0.115547319047586,Preprocessor1_Model1,5.29089584263947e-32,507,ffq_fecal_propionate
mae,standard,2.79449791561374,Preprocessor1_Model1,2.80270350323721,507,ffq_fecal_propionate
rmse,standard,3.54354535024708,Preprocessor1_Model1,3.44248497670025,507,ffq_fecal_propionate
rsq,standard,0.0440784076927609,Preprocessor1_Model1,NA,507,ffq_fecal_propionate
ccc,standard,0.0812176213945883,Preprocessor1_Model1,6.12204982316321e-32,8636,ffq_fecal_propionate
mae,standard,2.7715857503051,Preprocessor1_Model1,2.87467743769172,8636,ffq_fecal_propionate
rmse,standard,3.53193995443003,Preprocessor1_Model1,3.53496620045063,8636,ffq_fecal_propionate
rsq,standard,0.0722777607087424,Preprocessor1_Model1,NA,8636,ffq_fecal_propionate
ccc,standard,0.132789158713306,Preprocessor1_Model1,5.97432579277982e-32,7471,ffq_fecal_propionate
mae,standard,2.95999711278085,Preprocessor1_Model1,2.84850570060719,7471,ffq_fecal_propionate
rmse,standard,3.78800237347183,Preprocessor1_Model1,3.51167842439771,7471,ffq_fecal_propionate
rsq,standard,0.069831069137009,Preprocessor1_Model1,NA,7471,ffq_fecal_propionate
ccc,standard,0.11949699252997,Preprocessor1_Model1,3.29800947373132e-32,1525,ffq_fecal_propionate
mae,standard,3.06695168034398,Preprocessor1_Model1,2.9297601599322,1525,ffq_fecal_propionate
rmse,standard,3.79799709651738,Preprocessor1_Model1,3.63177813424799,1525,ffq_fecal_propionate
rsq,standard,0.0674151679839262,Preprocessor1_Model1,NA,1525,ffq_fecal_propionate
ccc,standard,0.116176735427979,Preprocessor1_Model1,2.62318093735028e-32,7268,ffq_fecal_propionate
mae,standard,2.92219910853391,Preprocessor1_Model1,2.85142451284246,7268,ffq_fecal_propionate
rmse,standard,3.68978774347426,Preprocessor1_Model1,3.50575411760489,7268,ffq_fecal_propionate
rsq,standard,0.0539305090347997,Preprocessor1_Model1,NA,7268,ffq_fecal_propionate
ccc,standard,0.0551794662061415,Preprocessor1_Model1,3.64077133901235e-32,1378,ffq_fecal_propionate
mae,standard,2.70237166648764,Preprocessor1_Model1,2.87713379533916,1378,ffq_fecal_propionate
rmse,standard,3.26888340174695,Preprocessor1_Model1,3.54770749166306,1378,ffq_fecal_propionate
rsq,standard,0.00884095145453526,Preprocessor1_Model1,NA,1378,ffq_fecal_propionate
ccc,standard,0.0624435852602254,Preprocessor1_Model1,4.76554894127008e-32,400,ffq_fecal_total_scfa
mae,standard,12.5227988345183,Preprocessor1_Model1,12.6911344406885,400,ffq_fecal_total_scfa
rmse,standard,15.8854160875556,Preprocessor1_Model1,15.893109550039,400,ffq_fecal_total_scfa
rsq,standard,0.0124715682428494,Preprocessor1_Model1,NA,400,ffq_fecal_total_scfa
ccc,standard,0.0452113832716096,Preprocessor1_Model1,4.16748308427715e-32,9142,ffq_fecal_total_scfa
mae,standard,13.5324791395618,Preprocessor1_Model1,12.7572283896308,9142,ffq_fecal_total_scfa
rmse,standard,17.5352874609499,Preprocessor1_Model1,15.9921910445522,9142,ffq_fecal_total_scfa
rsq,standard,0.011370042005014,Preprocessor1_Model1,NA,9142,ffq_fecal_total_scfa
ccc,standard,0.0674310984251635,Preprocessor1_Model1,9.2382511454e-32,607,ffq_fecal_total_scfa
mae,standard,13.4315332625907,Preprocessor1_Model1,12.5016410991369,607,ffq_fecal_total_scfa
rmse,standard,16.3956298447549,Preprocessor1_Model1,15.681866727287,607,ffq_fecal_total_scfa
rsq,standard,0.0192658488119769,Preprocessor1_Model1,NA,607,ffq_fecal_total_scfa
ccc,standard,0.0474602395391291,Preprocessor1_Model1,6.57312370663704e-32,7053,ffq_fecal_total_scfa
mae,standard,12.7902962509957,Preprocessor1_Model1,12.7815008339105,7053,ffq_fecal_total_scfa
rmse,standard,15.2703690838058,Preprocessor1_Model1,16.116769930207,7053,ffq_fecal_total_scfa
rsq,standard,0.0218067251634553,Preprocessor1_Model1,NA,7053,ffq_fecal_total_scfa
ccc,standard,0.0377831223399404,Preprocessor1_Model1,6.0704033237198e-32,507,ffq_fecal_total_scfa
mae,standard,12.7937398719356,Preprocessor1_Model1,12.7973500846664,507,ffq_fecal_total_scfa
rmse,standard,16.23514219927,Preprocessor1_Model1,16.0589149051962,507,ffq_fecal_total_scfa
rsq,standard,0.00657438220266239,Preprocessor1_Model1,NA,507,ffq_fecal_total_scfa
ccc,standard,-0.00952863231021171,Preprocessor1_Model1,6.58719038695646e-32,8636,ffq_fecal_total_scfa
mae,standard,14.920436020207,Preprocessor1_Model1,12.9551145369396,8636,ffq_fecal_total_scfa
rmse,standard,17.7724290820055,Preprocessor1_Model1,16.1710017652627,8636,ffq_fecal_total_scfa
rsq,standard,0.000245928465583324,Preprocessor1_Model1,NA,8636,ffq_fecal_total_scfa
ccc,standard,0.0422376885650124,Preprocessor1_Model1,9.06060715741699e-32,7471,ffq_fecal_total_scfa
mae,standard,13.4848594864122,Preprocessor1_Model1,12.6696277990891,7471,ffq_fecal_total_scfa
rmse,standard,16.9776947203091,Preprocessor1_Model1,15.8637019115014,7471,ffq_fecal_total_scfa
rsq,standard,0.0259475918031556,Preprocessor1_Model1,NA,7471,ffq_fecal_total_scfa
ccc,standard,0.0477573812443637,Preprocessor1_Model1,6.52256301940251e-32,1525,ffq_fecal_total_scfa
mae,standard,13.4633315376499,Preprocessor1_Model1,12.6013255198778,1525,ffq_fecal_total_scfa
rmse,standard,16.792280461635,Preprocessor1_Model1,15.8130073906137,1525,ffq_fecal_total_scfa
rsq,standard,0.00646974900616901,Preprocessor1_Model1,NA,1525,ffq_fecal_total_scfa
ccc,standard,0.0869601742909604,Preprocessor1_Model1,3.95526525852023e-32,7268,ffq_fecal_total_scfa
mae,standard,13.2475335014136,Preprocessor1_Model1,12.8207975129469,7268,ffq_fecal_total_scfa
rmse,standard,16.7735726605135,Preprocessor1_Model1,16.1667505771982,7268,ffq_fecal_total_scfa
rsq,standard,0.0247146449798723,Preprocessor1_Model1,NA,7268,ffq_fecal_total_scfa
ccc,standard,0.100001156381905,Preprocessor1_Model1,6.88682909761105e-32,1378,ffq_fecal_total_scfa
mae,standard,11.3136166648475,Preprocessor1_Model1,12.6372366096254,1378,ffq_fecal_total_scfa
rmse,standard,14.2672746032115,Preprocessor1_Model1,15.945287027349,1378,ffq_fecal_total_scfa
rsq,standard,0.0375470982517255,Preprocessor1_Model1,NA,1378,ffq_fecal_total_scfa
ccc,standard,-0.0244836420225575,Preprocessor1_Model1,0,400,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0395110718331029,Preprocessor1_Model1,0.0413094761666625,400,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.0871898084470792,Preprocessor1_Model1,0.0784283038251345,400,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.00682167416376383,Preprocessor1_Model1,NA,400,ffq_serum_p_acetic_acid_nmol
ccc,standard,0.00449053830053423,Preprocessor1_Model1,0,9142,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0387127763080481,Preprocessor1_Model1,0.0373728864251351,9142,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.0789023010510384,Preprocessor1_Model1,0.067011147072721,9142,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.000492142467533076,Preprocessor1_Model1,NA,9142,ffq_serum_p_acetic_acid_nmol
ccc,standard,-0.00377428679383048,Preprocessor1_Model1,0,607,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0437609175197154,Preprocessor1_Model1,0.0379132454475598,607,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.0944988902285866,Preprocessor1_Model1,0.0668998368153418,607,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.000473226210263463,Preprocessor1_Model1,NA,607,ffq_serum_p_acetic_acid_nmol
ccc,standard,0.00845448168223399,Preprocessor1_Model1,0,7053,ffq_serum_p_acetic_acid_nmol
mae,standard,0.046895879602519,Preprocessor1_Model1,0.0381507567227814,7053,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.090219670607276,Preprocessor1_Model1,0.0700810925797816,7053,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.0043503289856878,Preprocessor1_Model1,NA,7053,ffq_serum_p_acetic_acid_nmol
ccc,standard,0.0866263956589117,Preprocessor1_Model1,0,507,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0355366805428093,Preprocessor1_Model1,0.0384278702937164,507,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.0430382860367248,Preprocessor1_Model1,0.0698107128873279,507,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.0352732654022973,Preprocessor1_Model1,NA,507,ffq_serum_p_acetic_acid_nmol
ccc,standard,-0.0699618590011232,Preprocessor1_Model1,0,8636,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0370937316366678,Preprocessor1_Model1,0.0384751703573212,8636,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.0527697316993572,Preprocessor1_Model1,0.0694312946707866,8636,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.021078404945535,Preprocessor1_Model1,NA,8636,ffq_serum_p_acetic_acid_nmol
ccc,standard,-0.0354706198135694,Preprocessor1_Model1,0,7471,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0504775353978791,Preprocessor1_Model1,0.037010804405713,7471,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.120374022554493,Preprocessor1_Model1,0.065939577809201,7471,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.0285278282182726,Preprocessor1_Model1,NA,7471,ffq_serum_p_acetic_acid_nmol
ccc,standard,-0.0118180429123719,Preprocessor1_Model1,0,1525,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0409498862448618,Preprocessor1_Model1,0.0383608290295546,1525,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.084503904730461,Preprocessor1_Model1,0.0695274366920286,1525,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.00360538007558496,Preprocessor1_Model1,NA,1525,ffq_serum_p_acetic_acid_nmol
ccc,standard,-0.163198480613006,Preprocessor1_Model1,0,7268,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0299043033351016,Preprocessor1_Model1,0.0356857125117487,7268,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.0359815017031574,Preprocessor1_Model1,0.0638533716826965,7268,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.0842991895448604,Preprocessor1_Model1,NA,7268,ffq_serum_p_acetic_acid_nmol
ccc,standard,-0.0121634437874514,Preprocessor1_Model1,0,1378,ffq_serum_p_acetic_acid_nmol
mae,standard,0.0445997594637114,Preprocessor1_Model1,0.037911864069613,1378,ffq_serum_p_acetic_acid_nmol
rmse,standard,0.085265836715012,Preprocessor1_Model1,0.0702532372349199,1378,ffq_serum_p_acetic_acid_nmol
rsq,standard,0.00372487048565285,Preprocessor1_Model1,NA,1378,ffq_serum_p_acetic_acid_nmol
ccc,standard,-0.0139797295505796,Preprocessor1_Model1,0,400,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000140610845932566,Preprocessor1_Model1,0.000150705874248986,400,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000192391131884053,Preprocessor1_Model1,0.000200834032658378,400,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.00312436676614634,Preprocessor1_Model1,NA,400,ffq_serum_p_butyric_acid_nmol
ccc,standard,0.0399924990434586,Preprocessor1_Model1,0,9142,ffq_serum_p_butyric_acid_nmol
mae,standard,0.00014809035749116,Preprocessor1_Model1,0.00015029692831138,9142,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.00021712448494217,Preprocessor1_Model1,0.000203323027041869,9142,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.0389329296982147,Preprocessor1_Model1,NA,9142,ffq_serum_p_butyric_acid_nmol
ccc,standard,-0.0592197956468652,Preprocessor1_Model1,0,607,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000156231179742852,Preprocessor1_Model1,0.000151981600683953,607,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000207282813056201,Preprocessor1_Model1,0.000206636486464657,607,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.0627714909516639,Preprocessor1_Model1,NA,607,ffq_serum_p_butyric_acid_nmol
ccc,standard,-0.0600704537412148,Preprocessor1_Model1,0,7053,ffq_serum_p_butyric_acid_nmol
mae,standard,0.00015240850814724,Preprocessor1_Model1,0.000149722877808103,7053,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.00018964738679673,Preprocessor1_Model1,0.000202654557195181,7053,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.0183287181753056,Preprocessor1_Model1,NA,7053,ffq_serum_p_butyric_acid_nmol
ccc,standard,-0.00757232015386563,Preprocessor1_Model1,0,507,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000159621822670672,Preprocessor1_Model1,0.000145223752070389,507,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000232625326485021,Preprocessor1_Model1,0.000195100096100435,507,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.00112259580542121,Preprocessor1_Model1,NA,507,ffq_serum_p_butyric_acid_nmol
ccc,standard,0.0271352806875239,Preprocessor1_Model1,0,8636,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000154546541793832,Preprocessor1_Model1,0.000142969931772519,8636,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000218849181079447,Preprocessor1_Model1,0.000188540704823908,8636,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.0210520355641562,Preprocessor1_Model1,NA,8636,ffq_serum_p_butyric_acid_nmol
ccc,standard,-0.00916560004155667,Preprocessor1_Model1,0,7471,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000161208249171275,Preprocessor1_Model1,0.000148577380026122,7471,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000227616944279238,Preprocessor1_Model1,0.000199220522262298,7471,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.0015031712812933,Preprocessor1_Model1,NA,7471,ffq_serum_p_butyric_acid_nmol
ccc,standard,-0.00849659069425091,Preprocessor1_Model1,0,1525,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000137085041326311,Preprocessor1_Model1,0.000141421450947325,1525,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000168130251694191,Preprocessor1_Model1,0.000189809965695006,1525,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.000836114136504975,Preprocessor1_Model1,NA,1525,ffq_serum_p_butyric_acid_nmol
ccc,standard,0.00682670612083824,Preprocessor1_Model1,0,7268,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000165634428332024,Preprocessor1_Model1,0.000140501011789389,7268,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000231613544731931,Preprocessor1_Model1,0.000190132227640263,7268,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.000482819864283437,Preprocessor1_Model1,NA,7268,ffq_serum_p_butyric_acid_nmol
ccc,standard,-0.0110704718409005,Preprocessor1_Model1,0,1378,ffq_serum_p_butyric_acid_nmol
mae,standard,0.000152470748582042,Preprocessor1_Model1,0.000144027552599084,1378,ffq_serum_p_butyric_acid_nmol
rmse,standard,0.000209920339402347,Preprocessor1_Model1,0.000190785492805205,1378,ffq_serum_p_butyric_acid_nmol
rsq,standard,0.0015566491738906,Preprocessor1_Model1,NA,1378,ffq_serum_p_butyric_acid_nmol
ccc,standard,-0.0135024839235887,Preprocessor1_Model1,0,400,ffq_serum_p_propionic_acid_nmol
mae,standard,0.000500807116687008,Preprocessor1_Model1,0.000475468785922421,400,ffq_serum_p_propionic_acid_nmol
rmse,standard,0.000599031383416274,Preprocessor1_Model1,0.000566330253314303,400,ffq_serum_p_propionic_acid_nmol
rsq,standard,0.00357988793158867,Preprocessor1_Model1,NA,400,ffq_serum_p_propionic_acid_nmol
ccc,standard,-0.00537770364434197,Preprocessor1_Model1,0,9142,ffq_serum_p_propionic_acid_nmol
mae,standard,0.000484950884065394,Preprocessor1_Model1,0.000497336834879384,9142,ffq_serum_p_propionic_acid_nmol
rmse,standard,0.000562677150742337,Preprocessor1_Model1,0.000596204177878032,9142,ffq_serum_p_propionic_acid_nmol
rsq,standard,0.00060953889022747,Preprocessor1_Model1,NA,9142,ffq_serum_p_propionic_acid_nmol
